country;lat;lon;date;#affected+infected+value+num;#country+code;#region+main+code;#region+sub+code;#region+intermediate+code;
Australia;-124.634;1.308.456;11/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;10/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;09/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;08/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;07/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;06/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;05/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;04/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;03/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;02/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;01/03/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;29/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;28/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;27/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;26/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;25/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;24/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;23/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;22/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;21/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;20/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;19/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;18/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;17/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;16/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;15/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;14/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;13/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;12/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;11/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;10/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;09/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;08/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;07/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;06/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;05/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;04/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;03/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;02/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;01/02/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;31/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;30/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;29/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;28/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;27/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;26/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;25/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;24/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;23/01/2020;0;AUS;9;53;;
Australia;-124.634;1.308.456;22/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;30/05/2020;1046;AUS;9;53;;
Australia;-280.167;153.4;29/05/2020;1045;AUS;9;53;;
Australia;-280.167;153.4;28/05/2020;1045;AUS;9;53;;
Australia;-280.167;153.4;27/05/2020;1045;AUS;9;53;;
Australia;-280.167;153.4;26/05/2020;1044;AUS;9;53;;
Australia;-280.167;153.4;25/05/2020;1039;AUS;9;53;;
Australia;-280.167;153.4;24/05/2020;1038;AUS;9;53;;
Australia;-280.167;153.4;23/05/2020;1041;AUS;9;53;;
Australia;-280.167;153.4;22/05/2020;1041;AUS;9;53;;
Australia;-280.167;153.4;21/05/2020;1040;AUS;9;53;;
Australia;-280.167;153.4;20/05/2020;1040;AUS;9;53;;
Australia;-280.167;153.4;19/05/2020;1040;AUS;9;53;;
Australia;-280.167;153.4;18/05/2020;1039;AUS;9;53;;
Australia;-280.167;153.4;17/05/2020;1038;AUS;9;53;;
Australia;-280.167;153.4;16/05/2020;1037;AUS;9;53;;
Australia;-280.167;153.4;15/05/2020;1036;AUS;9;53;;
Australia;-280.167;153.4;14/05/2020;1031;AUS;9;53;;
Australia;-280.167;153.4;13/05/2020;1030;AUS;9;53;;
Australia;-280.167;153.4;12/05/2020;1028;AUS;9;53;;
Australia;-280.167;153.4;11/05/2020;1027;AUS;9;53;;
Australia;-280.167;153.4;10/05/2020;1021;AUS;9;53;;
Australia;-280.167;153.4;09/05/2020;1019;AUS;9;53;;
Australia;-280.167;153.4;08/05/2020;1019;AUS;9;53;;
Australia;-280.167;153.4;07/05/2020;994;AUS;9;53;;
Australia;-280.167;153.4;06/05/2020;989;AUS;9;53;;
Australia;-280.167;153.4;05/05/2020;985;AUS;9;53;;
Australia;-280.167;153.4;04/05/2020;980;AUS;9;53;;
Australia;-280.167;153.4;03/05/2020;980;AUS;9;53;;
Australia;-280.167;153.4;02/05/2020;976;AUS;9;53;;
Australia;-280.167;153.4;01/05/2020;965;AUS;9;53;;
Australia;-280.167;153.4;30/04/2020;948;AUS;9;53;;
Australia;-280.167;153.4;29/04/2020;943;AUS;9;53;;
Australia;-280.167;153.4;28/04/2020;934;AUS;9;53;;
Australia;-280.167;153.4;27/04/2020;926;AUS;9;53;;
Australia;-280.167;153.4;26/04/2020;926;AUS;9;53;;
Australia;-280.167;153.4;25/04/2020;803;AUS;9;53;;
Australia;-280.167;153.4;24/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;23/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;22/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;21/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;20/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;19/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;18/04/2020;738;AUS;9;53;;
Australia;-280.167;153.4;17/04/2020;442;AUS;9;53;;
Australia;-280.167;153.4;16/04/2020;442;AUS;9;53;;
Australia;-280.167;153.4;15/04/2020;442;AUS;9;53;;
Australia;-280.167;153.4;14/04/2020;442;AUS;9;53;;
Australia;-280.167;153.4;13/04/2020;372;AUS;9;53;;
Australia;-280.167;153.4;12/04/2020;372;AUS;9;53;;
Australia;-280.167;153.4;11/04/2020;372;AUS;9;53;;
Australia;-280.167;153.4;10/04/2020;372;AUS;9;53;;
Australia;-280.167;153.4;09/04/2020;345;AUS;9;53;;
Australia;-280.167;153.4;08/04/2020;173;AUS;9;53;;
Australia;-280.167;153.4;07/04/2020;173;AUS;9;53;;
Australia;-280.167;153.4;06/04/2020;173;AUS;9;53;;
Australia;-280.167;153.4;05/04/2020;8;AUS;9;53;;
Australia;-280.167;153.4;04/04/2020;8;AUS;9;53;;
Australia;-280.167;153.4;03/04/2020;8;AUS;9;53;;
Australia;-280.167;153.4;02/04/2020;8;AUS;9;53;;
Australia;-280.167;153.4;01/04/2020;8;AUS;9;53;;
Australia;-280.167;153.4;31/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;30/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;29/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;28/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;27/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;26/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;25/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;24/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;23/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;22/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;21/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;20/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;19/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;18/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;17/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;16/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;15/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;14/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;13/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;12/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;11/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;10/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;09/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;08/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;07/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;06/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;05/03/2020;8;AUS;9;53;;
Australia;-280.167;153.4;04/03/2020;1;AUS;9;53;;
Australia;-280.167;153.4;03/03/2020;1;AUS;9;53;;
Australia;-280.167;153.4;02/03/2020;1;AUS;9;53;;
Australia;-280.167;153.4;01/03/2020;1;AUS;9;53;;
Australia;-280.167;153.4;29/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;28/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;27/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;26/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;25/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;24/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;23/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;22/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;21/02/2020;1;AUS;9;53;;
Australia;-280.167;153.4;20/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;19/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;18/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;17/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;16/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;15/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;14/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;13/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;12/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;11/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;10/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;09/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;08/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;07/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;06/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;05/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;04/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;03/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;02/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;01/02/2020;0;AUS;9;53;;
Australia;-280.167;153.4;31/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;30/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;29/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;28/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;27/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;26/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;25/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;24/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;23/01/2020;0;AUS;9;53;;
Australia;-280.167;153.4;22/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;30/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;29/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;28/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;27/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;26/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;25/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;24/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;23/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;22/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;21/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;20/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;19/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;18/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;17/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;16/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;15/05/2020;435;AUS;9;53;;
Australia;-349.285;1.386.007;14/05/2020;434;AUS;9;53;;
Australia;-349.285;1.386.007;13/05/2020;434;AUS;9;53;;
Australia;-349.285;1.386.007;12/05/2020;434;AUS;9;53;;
Australia;-349.285;1.386.007;11/05/2020;434;AUS;9;53;;
Australia;-349.285;1.386.007;10/05/2020;434;AUS;9;53;;
Australia;-349.285;1.386.007;09/05/2020;433;AUS;9;53;;
Australia;-349.285;1.386.007;08/05/2020;433;AUS;9;53;;
Australia;-349.285;1.386.007;07/05/2020;433;AUS;9;53;;
Australia;-349.285;1.386.007;06/05/2020;432;AUS;9;53;;
Australia;-349.285;1.386.007;05/05/2020;429;AUS;9;53;;
Australia;-349.285;1.386.007;04/05/2020;427;AUS;9;53;;
Australia;-349.285;1.386.007;03/05/2020;427;AUS;9;53;;
Australia;-349.285;1.386.007;02/05/2020;427;AUS;9;53;;
Australia;-349.285;1.386.007;01/05/2020;422;AUS;9;53;;
Australia;-349.285;1.386.007;30/04/2020;420;AUS;9;53;;
Australia;-349.285;1.386.007;29/04/2020;420;AUS;9;53;;
Australia;-349.285;1.386.007;28/04/2020;420;AUS;9;53;;
Australia;-349.285;1.386.007;27/04/2020;414;AUS;9;53;;
Australia;-349.285;1.386.007;26/04/2020;411;AUS;9;53;;
Australia;-349.285;1.386.007;25/04/2020;402;AUS;9;53;;
Australia;-349.285;1.386.007;24/04/2020;401;AUS;9;53;;
Australia;-349.285;1.386.007;23/04/2020;394;AUS;9;53;;
Australia;-349.285;1.386.007;22/04/2020;388;AUS;9;53;;
Australia;-349.285;1.386.007;21/04/2020;376;AUS;9;53;;
Australia;-349.285;1.386.007;20/04/2020;369;AUS;9;53;;
Australia;-349.285;1.386.007;19/04/2020;331;AUS;9;53;;
Australia;-349.285;1.386.007;18/04/2020;331;AUS;9;53;;
Australia;-349.285;1.386.007;17/04/2020;331;AUS;9;53;;
Australia;-349.285;1.386.007;16/04/2020;279;AUS;9;53;;
Australia;-349.285;1.386.007;15/04/2020;240;AUS;9;53;;
Australia;-349.285;1.386.007;14/04/2020;240;AUS;9;53;;
Australia;-349.285;1.386.007;13/04/2020;179;AUS;9;53;;
Australia;-349.285;1.386.007;12/04/2020;179;AUS;9;53;;
Australia;-349.285;1.386.007;11/04/2020;179;AUS;9;53;;
Australia;-349.285;1.386.007;10/04/2020;179;AUS;9;53;;
Australia;-349.285;1.386.007;09/04/2020;120;AUS;9;53;;
Australia;-349.285;1.386.007;08/04/2020;53;AUS;9;53;;
Australia;-349.285;1.386.007;07/04/2020;53;AUS;9;53;;
Australia;-349.285;1.386.007;06/04/2020;53;AUS;9;53;;
Australia;-349.285;1.386.007;05/04/2020;46;AUS;9;53;;
Australia;-349.285;1.386.007;04/04/2020;46;AUS;9;53;;
Australia;-349.285;1.386.007;03/04/2020;46;AUS;9;53;;
Australia;-349.285;1.386.007;02/04/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;01/04/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;31/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;30/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;29/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;28/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;27/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;26/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;25/03/2020;6;AUS;9;53;;
Australia;-349.285;1.386.007;24/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;23/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;22/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;21/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;20/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;19/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;18/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;17/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;16/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;15/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;14/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;13/03/2020;3;AUS;9;53;;
Australia;-349.285;1.386.007;12/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;11/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;10/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;09/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;08/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;07/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;06/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;05/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;04/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;03/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;02/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;01/03/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;29/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;28/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;27/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;26/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;25/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;24/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;23/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;22/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;21/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;20/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;19/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;18/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;17/02/2020;2;AUS;9;53;;
Australia;-349.285;1.386.007;16/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;15/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;14/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;13/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;12/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;11/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;10/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;09/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;08/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;07/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;06/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;05/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;04/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;03/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;02/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;01/02/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;31/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;30/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;29/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;28/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;27/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;26/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;25/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;24/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;23/01/2020;0;AUS;9;53;;
Australia;-349.285;1.386.007;22/01/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;30/05/2020;206;AUS;9;53;;
Australia;-414.545;1.459.707;29/05/2020;205;AUS;9;53;;
Australia;-414.545;1.459.707;28/05/2020;203;AUS;9;53;;
Australia;-414.545;1.459.707;27/05/2020;203;AUS;9;53;;
Australia;-414.545;1.459.707;26/05/2020;203;AUS;9;53;;
Australia;-414.545;1.459.707;25/05/2020;202;AUS;9;53;;
Australia;-414.545;1.459.707;24/05/2020;200;AUS;9;53;;
Australia;-414.545;1.459.707;23/05/2020;199;AUS;9;53;;
Australia;-414.545;1.459.707;22/05/2020;199;AUS;9;53;;
Australia;-414.545;1.459.707;21/05/2020;198;AUS;9;53;;
Australia;-414.545;1.459.707;20/05/2020;196;AUS;9;53;;
Australia;-414.545;1.459.707;19/05/2020;195;AUS;9;53;;
Australia;-414.545;1.459.707;18/05/2020;195;AUS;9;53;;
Australia;-414.545;1.459.707;17/05/2020;194;AUS;9;53;;
Australia;-414.545;1.459.707;16/05/2020;192;AUS;9;53;;
Australia;-414.545;1.459.707;15/05/2020;191;AUS;9;53;;
Australia;-414.545;1.459.707;14/05/2020;188;AUS;9;53;;
Australia;-414.545;1.459.707;13/05/2020;184;AUS;9;53;;
Australia;-414.545;1.459.707;12/05/2020;184;AUS;9;53;;
Australia;-414.545;1.459.707;11/05/2020;182;AUS;9;53;;
Australia;-414.545;1.459.707;10/05/2020;182;AUS;9;53;;
Australia;-414.545;1.459.707;09/05/2020;182;AUS;9;53;;
Australia;-414.545;1.459.707;08/05/2020;175;AUS;9;53;;
Australia;-414.545;1.459.707;07/05/2020;174;AUS;9;53;;
Australia;-414.545;1.459.707;06/05/2020;167;AUS;9;53;;
Australia;-414.545;1.459.707;05/05/2020;165;AUS;9;53;;
Australia;-414.545;1.459.707;04/05/2020;165;AUS;9;53;;
Australia;-414.545;1.459.707;03/05/2020;164;AUS;9;53;;
Australia;-414.545;1.459.707;02/05/2020;158;AUS;9;53;;
Australia;-414.545;1.459.707;01/05/2020;157;AUS;9;53;;
Australia;-414.545;1.459.707;30/04/2020;153;AUS;9;53;;
Australia;-414.545;1.459.707;29/04/2020;144;AUS;9;53;;
Australia;-414.545;1.459.707;28/04/2020;137;AUS;9;53;;
Australia;-414.545;1.459.707;27/04/2020;132;AUS;9;53;;
Australia;-414.545;1.459.707;26/04/2020;123;AUS;9;53;;
Australia;-414.545;1.459.707;25/04/2020;117;AUS;9;53;;
Australia;-414.545;1.459.707;24/04/2020;106;AUS;9;53;;
Australia;-414.545;1.459.707;23/04/2020;91;AUS;9;53;;
Australia;-414.545;1.459.707;22/04/2020;77;AUS;9;53;;
Australia;-414.545;1.459.707;21/04/2020;74;AUS;9;53;;
Australia;-414.545;1.459.707;20/04/2020;71;AUS;9;53;;
Australia;-414.545;1.459.707;19/04/2020;67;AUS;9;53;;
Australia;-414.545;1.459.707;18/04/2020;67;AUS;9;53;;
Australia;-414.545;1.459.707;17/04/2020;67;AUS;9;53;;
Australia;-414.545;1.459.707;16/04/2020;67;AUS;9;53;;
Australia;-414.545;1.459.707;15/04/2020;53;AUS;9;53;;
Australia;-414.545;1.459.707;14/04/2020;53;AUS;9;53;;
Australia;-414.545;1.459.707;13/04/2020;48;AUS;9;53;;
Australia;-414.545;1.459.707;12/04/2020;48;AUS;9;53;;
Australia;-414.545;1.459.707;11/04/2020;48;AUS;9;53;;
Australia;-414.545;1.459.707;10/04/2020;48;AUS;9;53;;
Australia;-414.545;1.459.707;09/04/2020;48;AUS;9;53;;
Australia;-414.545;1.459.707;08/04/2020;26;AUS;9;53;;
Australia;-414.545;1.459.707;07/04/2020;26;AUS;9;53;;
Australia;-414.545;1.459.707;06/04/2020;26;AUS;9;53;;
Australia;-414.545;1.459.707;05/04/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;04/04/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;03/04/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;02/04/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;01/04/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;31/03/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;30/03/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;29/03/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;28/03/2020;5;AUS;9;53;;
Australia;-414.545;1.459.707;27/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;26/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;25/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;24/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;23/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;22/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;21/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;20/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;19/03/2020;3;AUS;9;53;;
Australia;-414.545;1.459.707;18/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;17/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;16/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;15/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;14/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;13/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;12/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;11/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;10/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;09/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;08/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;07/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;06/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;05/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;04/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;03/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;02/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;01/03/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;29/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;28/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;27/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;26/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;25/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;24/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;23/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;22/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;21/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;20/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;19/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;18/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;17/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;16/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;15/02/2020;0;AUS;9;53;;
Australia;-414.545;1.459.707;14/02/2020;0;AUS;9;53;;
